TS,SN,Status,Watts,Lumens,Temp,Voltage
2020-05-29 18:00:00,SMBLB7,0,0.05,0.0,65.0,120
2020-05-29 19:00:00,SMBLB7,1,9.91,670.04,120.0,121
2020-05-29 20:00:00,SMBLB7,1,10.56,670.02,119.5,121
2020-05-29 21:00:00,SMBLB7,1,10.08,670.01,120.5,120
2020-05-29 22:00:00,SMBLB7,1,10.09,669.99,119.0,119
2020-05-29 23:00:00,SMBLB7,0,0.05,0.0,66.1,121
2020-05-30 00:00:00,SMBLB7,0,0.05,0.0,64.9,121
2020-05-30 01:00:00,SMBLB7,0,0.05,0.0,63.6,121
2020-05-30 02:00:00,SMBLB7,0,0.05,0.0,62.7,119
2020-05-30 03:00:00,SMBLB7,0,0.05,0.0,62.6,119
2020-05-30 04:00:00,SMBLB7,0,0.05,0.0,61.2,121
2020-05-30 05:00:00,SMBLB7,0,0.05,0.0,61.0,120
2020-05-30 06:00:00,SMBLB7,1,10.34,669.97,119.5,119
2020-05-30 07:00:00,SMBLB7,1,10.6,669.96,120.8,121
2020-05-30 08:00:00,SMBLB7,0,0.05,0.0,62.3,121
2020-05-30 09:00:00,SMBLB7,0,0.04,0.0,63.5,120
2020-05-30 10:00:00,SMBLB7,0,0.04,0.0,65.1,120
2020-05-30 11:00:00,SMBLB7,0,0.05,0.0,66.5,120
2020-05-30 12:00:00,SMBLB7,0,0.05,0.0,66.8,119
2020-05-30 13:00:00,SMBLB7,0,0.05,0.0,67.4,121
2020-05-30 14:00:00,SMBLB7,0,0.05,0.0,66.0,119
2020-05-30 15:00:00,SMBLB7,0,0.05,0.0,65.3,120
2020-05-30 16:00:00,SMBLB7,0,0.05,0.0,65.3,120
2020-05-30 17:00:00,SMBLB7,0,0.05,0.0,63.9,119
2020-05-30 18:00:00,SMBLB7,0,0.05,0.0,61.6,119
2020-05-30 19:00:00,SMBLB7,1,10.11,669.94,119.6,119
2020-05-30 20:00:00,SMBLB7,1,10.54,669.93,120.4,119
2020-05-30 21:00:00,SMBLB7,1,10.09,669.91,119.1,121
2020-05-30 22:00:00,SMBLB7,1,10.09,669.89,120.6,120
2020-05-30 23:00:00,SMBLB7,0,0.05,0.0,62.7,121
2020-05-31 00:00:00,SMBLB7,0,0.05,0.0,63.0,120
2020-05-31 01:00:00,SMBLB7,0,0.06,0.0,64.5,119
2020-05-31 02:00:00,SMBLB7,0,0.05,0.0,65.8,121
2020-05-31 03:00:00,SMBLB7,0,0.05,0.0,65.5,119
2020-05-31 04:00:00,SMBLB7,0,0.05,0.0,66.3,119
2020-05-31 05:00:00,SMBLB7,0,0.04,0.0,65.6,119
2020-05-31 06:00:00,SMBLB7,1,11.13,669.88,119.4,119
2020-05-31 07:00:00,SMBLB7,1,10.46,669.86,120.4,120
2020-05-31 08:00:00,SMBLB7,1,10.77,669.85,120.7,119
2020-05-31 09:00:00,SMBLB7,0,0.05,0.0,63.1,119
2020-05-31 10:00:00,SMBLB7,0,0.05,0.0,62.8,120
2020-05-31 11:00:00,SMBLB7,0,0.05,0.0,60.7,120
2020-05-31 12:00:00,SMBLB7,0,0.06,0.0,60.7,119
2020-05-31 13:00:00,SMBLB7,0,0.06,0.0,61.1,120
2020-05-31 14:00:00,SMBLB7,0,0.05,0.0,61.3,119
2020-05-31 15:00:00,SMBLB7,0,0.05,0.0,61.8,120
2020-05-31 16:00:00,SMBLB7,0,0.05,0.0,62.9,121
2020-05-31 17:00:00,SMBLB7,0,0.05,0.0,63.8,120
2020-05-31 18:00:00,SMBLB7,1,10.88,669.83,119.9,120
2020-05-31 19:00:00,SMBLB7,1,10.44,669.81,120.7,120
2020-05-31 20:00:00,SMBLB7,1,10.49,669.8,120.3,121
2020-05-31 21:00:00,SMBLB7,1,10.08,669.78,119.8,120
2020-05-31 22:00:00,SMBLB7,1,10.62,669.77,120.1,119
2020-05-31 23:00:00,SMBLB7,0,0.04,0.0,65.6,121
2020-06-01 00:00:00,SMBLB7,0,0.05,0.0,63.5,121
2020-06-01 01:00:00,SMBLB7,0,0.05,0.0,63.1,119
2020-06-01 02:00:00,SMBLB7,0,0.05,0.0,61.4,120
2020-06-01 03:00:00,SMBLB7,0,0.05,0.0,61.0,121
2020-06-01 04:00:00,SMBLB7,0,0.05,0.0,59.9,120
2020-06-01 05:00:00,SMBLB7,0,0.05,0.0,61.2,120
2020-06-01 06:00:00,SMBLB7,1,10.21,669.75,119.3,121
2020-06-01 07:00:00,SMBLB7,1,9.91,669.73,119.4,119
2020-06-01 08:00:00,SMBLB7,0,0.04,0.0,64.0,120
2020-06-01 09:00:00,SMBLB7,0,0.05,0.0,65.6,119
2020-06-01 10:00:00,SMBLB7,0,0.06,0.0,65.5,120
2020-06-01 11:00:00,SMBLB7,0,0.05,0.0,66.5,120
2020-06-01 12:00:00,SMBLB7,0,0.05,0.0,67.0,120
2020-06-01 13:00:00,SMBLB7,0,0.05,0.0,66.5,121
2020-06-01 14:00:00,SMBLB7,0,0.05,0.0,65.7,120
2020-06-01 15:00:00,SMBLB7,0,0.04,0.0,64.6,120
2020-06-01 16:00:00,SMBLB7,0,0.05,0.0,63.8,120
2020-06-01 17:00:00,SMBLB7,0,0.06,0.0,62.5,121
2020-06-01 18:00:00,SMBLB7,0,0.04,0.0,62.1,119
2020-06-01 19:00:00,SMBLB7,1,10.26,669.72,120.7,119
2020-06-01 20:00:00,SMBLB7,1,10.19,669.7,120.2,119
2020-06-01 21:00:00,SMBLB7,1,10.72,669.69,119.9,121
2020-06-01 22:00:00,SMBLB7,1,10.71,669.67,120.2,120
2020-06-01 23:00:00,SMBLB7,0,0.05,0.0,62.6,121
2020-06-02 00:00:00,SMBLB7,0,0.05,0.0,63.8,121
2020-06-02 01:00:00,SMBLB7,0,0.05,0.0,65.5,119
2020-06-02 02:00:00,SMBLB7,0,0.05,0.0,65.7,120
2020-06-02 03:00:00,SMBLB7,0,0.05,0.0,67.2,120
2020-06-02 04:00:00,SMBLB7,0,0.05,0.0,66.9,121
2020-06-02 05:00:00,SMBLB7,0,0.05,0.0,66.8,121
2020-06-02 06:00:00,SMBLB7,1,10.35,669.65,121.0,119
2020-06-02 07:00:00,SMBLB7,0,0.05,0.0,63.9,120
2020-06-02 08:00:00,SMBLB7,0,0.05,0.0,63.7,119
2020-06-02 09:00:00,SMBLB7,0,0.05,0.0,62.7,120
2020-06-02 10:00:00,SMBLB7,0,0.06,0.0,61.0,120
2020-06-02 11:00:00,SMBLB7,0,0.06,0.0,60.5,121
2020-06-02 12:00:00,SMBLB7,0,0.05,0.0,61.6,119
2020-06-02 13:00:00,SMBLB7,0,0.05,0.0,61.4,119
2020-06-02 14:00:00,SMBLB7,0,0.05,0.0,61.9,119
2020-06-02 15:00:00,SMBLB7,0,0.05,0.0,63.7,121
2020-06-02 16:00:00,SMBLB7,0,0.05,0.0,65.3,119
2020-06-02 17:00:00,SMBLB7,0,0.05,0.0,64.8,119
2020-06-02 18:00:00,SMBLB7,0,0.05,0.0,66.8,121
2020-06-02 19:00:00,SMBLB7,1,10.29,669.64,120.5,119
2020-06-02 20:00:00,SMBLB7,1,10.49,669.62,119.4,121
2020-06-02 21:00:00,SMBLB7,1,10.14,669.61,119.9,119
2020-06-02 22:00:00,SMBLB7,1,10.13,669.59,120.1,121
2020-06-02 23:00:00,SMBLB7,0,0.05,0.0,64.6,120
2020-06-03 00:00:00,SMBLB7,0,0.05,0.0,64.2,120
2020-06-03 01:00:00,SMBLB7,0,0.04,0.0,63.4,120
2020-06-03 02:00:00,SMBLB7,0,0.04,0.0,60.7,119
2020-06-03 03:00:00,SMBLB7,0,0.05,0.0,61.4,121
2020-06-03 04:00:00,SMBLB7,0,0.05,0.0,60.9,120
2020-06-03 05:00:00,SMBLB7,0,0.05,0.0,61.3,120
2020-06-03 06:00:00,SMBLB7,1,10.34,669.57,119.4,120
2020-06-03 07:00:00,SMBLB7,0,0.05,0.0,63.1,120
2020-06-03 08:00:00,SMBLB7,0,0.05,0.0,64.3,119
2020-06-03 09:00:00,SMBLB7,0,0.05,0.0,65.6,120
2020-06-03 10:00:00,SMBLB7,0,0.05,0.0,66.9,119
2020-06-03 11:00:00,SMBLB7,0,0.05,0.0,67.3,120
2020-06-03 12:00:00,SMBLB7,0,0.05,0.0,67.2,120
2020-06-03 13:00:00,SMBLB7,0,0.05,0.0,65.9,121
2020-06-03 14:00:00,SMBLB7,0,0.05,0.0,66.3,119
2020-06-03 15:00:00,SMBLB7,0,0.05,0.0,64.0,119
2020-06-03 16:00:00,SMBLB7,0,0.05,0.0,62.9,119
2020-06-03 17:00:00,SMBLB7,0,0.05,0.0,61.3,121
2020-06-03 18:00:00,SMBLB7,0,0.05,0.0,62.1,120
2020-06-03 19:00:00,SMBLB7,1,10.94,669.56,119.2,120
2020-06-03 20:00:00,SMBLB7,1,10.25,669.54,120.0,120
2020-06-03 21:00:00,SMBLB7,1,10.33,669.53,120.3,119
2020-06-03 22:00:00,SMBLB7,1,10.98,669.51,119.0,120
2020-06-03 23:00:00,SMBLB7,0,0.05,0.0,64.0,121
2020-06-04 00:00:00,SMBLB7,0,0.04,0.0,64.9,119
2020-06-04 01:00:00,SMBLB7,0,0.04,0.0,66.6,120
2020-06-04 02:00:00,SMBLB7,0,0.05,0.0,67.3,120
2020-06-04 03:00:00,SMBLB7,0,0.05,0.0,67.0,119
2020-06-04 04:00:00,SMBLB7,0,0.06,0.0,66.2,120
2020-06-04 05:00:00,SMBLB7,0,0.05,0.0,65.1,120
2020-06-04 06:00:00,SMBLB7,1,10.07,669.49,120.2,119
2020-06-04 07:00:00,SMBLB7,1,10.7,669.48,121.0,120
2020-06-04 08:00:00,SMBLB7,1,10.33,669.46,119.1,121
2020-06-04 09:00:00,SMBLB7,0,0.05,0.0,61.8,121
2020-06-04 10:00:00,SMBLB7,0,0.05,0.0,61.0,119
2020-06-04 11:00:00,SMBLB7,0,0.06,0.0,60.7,121
2020-06-04 12:00:00,SMBLB7,0,0.05,0.0,60.8,120
2020-06-04 13:00:00,SMBLB7,0,0.05,0.0,62.2,120
2020-06-04 14:00:00,SMBLB7,0,0.05,0.0,63.7,121
2020-06-04 15:00:00,SMBLB7,0,0.06,0.0,63.9,120
2020-06-04 16:00:00,SMBLB7,0,0.05,0.0,64.2,121
2020-06-04 17:00:00,SMBLB7,0,0.05,0.0,66.1,120
2020-06-04 18:00:00,SMBLB7,1,10.98,669.45,120.6,119
2020-06-04 19:00:00,SMBLB7,1,10.74,669.43,120.8,119
2020-06-04 20:00:00,SMBLB7,1,10.96,669.42,119.1,119
2020-06-04 21:00:00,SMBLB7,1,11.2,669.4,119.3,119
2020-06-04 22:00:00,SMBLB7,1,11.15,669.38,119.1,120
2020-06-04 23:00:00,SMBLB7,0,0.04,0.0,63.8,119
2020-06-05 00:00:00,SMBLB7,0,0.05,0.0,63.0,120
2020-06-05 01:00:00,SMBLB7,0,0.04,0.0,61.4,119
2020-06-05 02:00:00,SMBLB7,0,0.05,0.0,61.9,119
2020-06-05 03:00:00,SMBLB7,0,0.05,0.0,60.8,120
2020-06-05 04:00:00,SMBLB7,0,0.05,0.0,61.2,120
2020-06-05 05:00:00,SMBLB7,0,0.06,0.0,63.0,119
2020-06-05 06:00:00,SMBLB7,1,10.7,669.37,120.8,119
2020-06-05 07:00:00,SMBLB7,1,10.55,669.35,120.3,119
2020-06-05 08:00:00,SMBLB7,1,10.33,669.34,120.1,120
2020-06-05 09:00:00,SMBLB7,0,0.05,0.0,65.8,121
2020-06-05 10:00:00,SMBLB7,0,0.05,0.0,67.2,119
2020-06-05 11:00:00,SMBLB7,0,0.05,0.0,67.5,120
2020-06-05 12:00:00,SMBLB7,0,0.05,0.0,66.0,119
2020-06-05 13:00:00,SMBLB7,0,0.06,0.0,64.2,120
2020-06-05 14:00:00,SMBLB7,0,0.05,0.0,64.5,120
2020-06-05 15:00:00,SMBLB7,0,0.06,0.0,63.7,120
2020-06-05 16:00:00,SMBLB7,0,0.05,0.0,62.4,119
2020-06-05 17:00:00,SMBLB7,0,0.05,0.0,60.5,120
2020-06-05 18:00:00,SMBLB7,1,10.34,669.32,119.4,121
2020-06-05 19:00:00,SMBLB7,1,10.23,669.3,119.7,120
2020-06-05 20:00:00,SMBLB7,1,10.38,669.29,120.1,120
2020-06-05 21:00:00,SMBLB7,1,10.82,669.27,120.8,121
2020-06-05 22:00:00,SMBLB7,1,11.1,669.26,119.7,120
2020-06-05 23:00:00,SMBLB7,0,0.05,0.0,65.4,121
2020-06-06 00:00:00,SMBLB7,0,0.04,0.0,65.3,120
2020-06-06 01:00:00,SMBLB7,0,0.05,0.0,67.4,119
2020-06-06 02:00:00,SMBLB7,0,0.05,0.0,67.1,120
2020-06-06 03:00:00,SMBLB7,0,0.06,0.0,67.2,120
2020-06-06 04:00:00,SMBLB7,0,0.05,0.0,65.7,120
2020-06-06 05:00:00,SMBLB7,0,0.05,0.0,64.9,121
2020-06-06 06:00:00,SMBLB7,1,10.14,669.24,120.9,119
2020-06-06 07:00:00,SMBLB7,0,0.05,0.0,63.2,120
2020-06-06 08:00:00,SMBLB7,0,0.06,0.0,62.2,120
2020-06-06 09:00:00,SMBLB7,0,0.05,0.0,61.7,120
2020-06-06 10:00:00,SMBLB7,0,0.05,0.0,61.0,120
2020-06-06 11:00:00,SMBLB7,0,0.06,0.0,60.7,121
2020-06-06 12:00:00,SMBLB7,0,0.05,0.0,61.6,121
2020-06-06 13:00:00,SMBLB7,0,0.04,0.0,62.7,121
2020-06-06 14:00:00,SMBLB7,0,0.05,0.0,65.2,121
2020-06-06 15:00:00,SMBLB7,0,0.05,0.0,63.7,121
2020-06-06 16:00:00,SMBLB7,0,0.05,0.0,66.0,120
2020-06-06 17:00:00,SMBLB7,0,0.06,0.0,66.5,119
2020-06-06 18:00:00,SMBLB7,0,0.05,0.0,66.9,119
2020-06-06 19:00:00,SMBLB7,1,10.57,669.22,119.4,119
2020-06-06 20:00:00,SMBLB7,1,11.01,669.21,120.8,120
2020-06-06 21:00:00,SMBLB7,1,10.76,669.19,119.6,120
2020-06-06 22:00:00,SMBLB7,1,10.51,669.18,119.8,119
2020-06-06 23:00:00,SMBLB7,0,0.06,0.0,62.6,120
2020-06-07 00:00:00,SMBLB7,0,0.05,0.0,61.0,121
2020-06-07 01:00:00,SMBLB7,0,0.05,0.0,61.2,119
2020-06-07 02:00:00,SMBLB7,0,0.05,0.0,61.2,119
2020-06-07 03:00:00,SMBLB7,0,0.05,0.0,61.1,120
2020-06-07 04:00:00,SMBLB7,0,0.06,0.0,61.7,119
2020-06-07 05:00:00,SMBLB7,0,0.06,0.0,63.5,119
2020-06-07 06:00:00,SMBLB7,0,0.05,0.0,65.1,119
2020-06-07 07:00:00,SMBLB7,0,0.05,0.0,65.4,121
2020-06-07 08:00:00,SMBLB7,0,0.05,0.0,67.5,119
2020-06-07 09:00:00,SMBLB7,0,0.05,0.0,66.8,119
2020-06-07 10:00:00,SMBLB7,0,0.05,0.0,66.5,121
2020-06-07 11:00:00,SMBLB7,0,0.05,0.0,66.8,121
2020-06-07 12:00:00,SMBLB7,0,0.05,0.0,66.2,121
2020-06-07 13:00:00,SMBLB7,0,0.05,0.0,64.0,119
2020-06-07 14:00:00,SMBLB7,0,0.05,0.0,63.4,121
2020-06-07 15:00:00,SMBLB7,0,0.05,0.0,62.1,121
2020-06-07 16:00:00,SMBLB7,0,0.05,0.0,61.3,120
2020-06-07 17:00:00,SMBLB7,0,0.05,0.0,60.6,121
2020-06-07 18:00:00,SMBLB7,0,0.05,0.0,60.0,120
2020-06-07 19:00:00,SMBLB7,1,10.95,669.16,119.5,120
2020-06-07 20:00:00,SMBLB7,1,11.02,669.14,120.1,120
2020-06-07 21:00:00,SMBLB7,1,10.79,669.13,119.9,120
2020-06-07 22:00:00,SMBLB7,1,11.13,669.11,119.3,120
2020-06-07 23:00:00,SMBLB7,0,0.04,0.0,65.8,119
2020-06-08 00:00:00,SMBLB7,0,0.05,0.0,67.2,121
2020-06-08 01:00:00,SMBLB7,0,0.05,0.0,67.0,119
2020-06-08 02:00:00,SMBLB7,0,0.04,0.0,67.6,119
2020-06-08 03:00:00,SMBLB7,0,0.05,0.0,65.9,120
2020-06-08 04:00:00,SMBLB7,0,0.06,0.0,65.4,121
2020-06-08 05:00:00,SMBLB7,0,0.05,0.0,63.7,121
2020-06-08 06:00:00,SMBLB7,1,10.85,669.1,120.1,119
2020-06-08 07:00:00,SMBLB7,1,10.78,669.08,120.5,121
2020-06-08 08:00:00,SMBLB7,1,10.7,669.06,120.5,119
2020-06-08 09:00:00,SMBLB7,0,0.05,0.0,60.2,121
2020-06-08 10:00:00,SMBLB7,0,0.05,0.0,61.0,121
2020-06-08 11:00:00,SMBLB7,0,0.05,0.0,62.2,119
2020-06-08 12:00:00,SMBLB7,0,0.05,0.0,64.0,121
2020-06-08 13:00:00,SMBLB7,0,0.05,0.0,62.4,121
2020-06-08 14:00:00,SMBLB7,0,0.05,0.0,65.7,119
2020-06-08 15:00:00,SMBLB7,0,0.05,0.0,65.7,119
2020-06-08 16:00:00,SMBLB7,0,0.05,0.0,66.4,121
2020-06-08 17:00:00,SMBLB7,0,0.05,0.0,67.5,119
2020-06-08 18:00:00,SMBLB7,0,0.04,0.0,67.2,119
2020-06-08 19:00:00,SMBLB7,1,11.21,669.05,120.2,119
2020-06-08 20:00:00,SMBLB7,1,10.89,669.03,119.8,119
2020-06-08 21:00:00,SMBLB7,1,10.13,669.02,120.9,121
2020-06-08 22:00:00,SMBLB7,1,10.61,669.0,120.5,119
2020-06-08 23:00:00,SMBLB7,0,0.05,0.0,61.3,119
2020-06-09 00:00:00,SMBLB7,0,0.04,0.0,61.2,121
2020-06-09 01:00:00,SMBLB7,0,0.05,0.0,62.3,120
2020-06-09 02:00:00,SMBLB7,0,0.04,0.0,62.1,119
2020-06-09 03:00:00,SMBLB7,0,0.05,0.0,62.2,119
2020-06-09 04:00:00,SMBLB7,0,0.05,0.0,63.1,121
2020-06-09 05:00:00,SMBLB7,0,0.04,0.0,63.7,120
2020-06-09 06:00:00,SMBLB7,1,10.85,668.98,120.4,119
2020-06-09 07:00:00,SMBLB7,0,0.05,0.0,66.1,120
2020-06-09 08:00:00,SMBLB7,0,0.05,0.0,67.1,119
2020-06-09 09:00:00,SMBLB7,0,0.05,0.0,66.9,121
2020-06-09 10:00:00,SMBLB7,0,0.05,0.0,67.5,120
2020-06-09 11:00:00,SMBLB7,0,0.05,0.0,64.9,121
2020-06-09 12:00:00,SMBLB7,0,0.06,0.0,64.6,120
2020-06-09 13:00:00,SMBLB7,0,0.04,0.0,64.0,119
2020-06-09 14:00:00,SMBLB7,0,0.05,0.0,62.9,120
2020-06-09 15:00:00,SMBLB7,0,0.05,0.0,62.2,119
2020-06-09 16:00:00,SMBLB7,0,0.05,0.0,61.1,121
2020-06-09 17:00:00,SMBLB7,0,0.05,0.0,62.3,121
2020-06-09 18:00:00,SMBLB7,0,0.05,0.0,61.2,121
2020-06-09 19:00:00,SMBLB7,1,10.52,668.97,119.9,120
2020-06-09 20:00:00,SMBLB7,1,10.29,668.95,120.7,119
2020-06-09 21:00:00,SMBLB7,1,10.52,668.94,119.7,120
2020-06-09 22:00:00,SMBLB7,1,10.5,668.92,121.0,119
2020-06-09 23:00:00,SMBLB7,0,0.04,0.0,66.9,121
2020-06-10 00:00:00,SMBLB7,0,0.05,0.0,66.1,119
2020-06-10 01:00:00,SMBLB7,0,0.05,0.0,66.1,121
2020-06-10 02:00:00,SMBLB7,0,0.05,0.0,65.5,120
2020-06-10 03:00:00,SMBLB7,0,0.05,0.0,65.2,119
2020-06-10 04:00:00,SMBLB7,0,0.05,0.0,63.6,119
2020-06-10 05:00:00,SMBLB7,0,0.05,0.0,62.7,121
2020-06-10 06:00:00,SMBLB7,1,10.38,668.9,120.3,120
2020-06-10 07:00:00,SMBLB7,1,10.12,668.89,119.4,121
2020-06-10 08:00:00,SMBLB7,1,10.44,668.87,120.7,121
2020-06-10 09:00:00,SMBLB7,0,0.06,0.0,60.3,121
2020-06-10 10:00:00,SMBLB7,0,0.05,0.0,62.1,120
2020-06-10 11:00:00,SMBLB7,0,0.05,0.0,62.0,121
2020-06-10 12:00:00,SMBLB7,0,0.05,0.0,63.5,119
2020-06-10 13:00:00,SMBLB7,0,0.05,0.0,65.6,121
2020-06-10 14:00:00,SMBLB7,0,0.05,0.0,66.3,119
2020-06-10 15:00:00,SMBLB7,0,0.05,0.0,67.2,119
2020-06-10 16:00:00,SMBLB7,0,0.05,0.0,67.2,120
2020-06-10 17:00:00,SMBLB7,0,0.06,0.0,66.7,119
2020-06-10 18:00:00,SMBLB7,0,0.05,0.0,65.7,119
2020-06-10 19:00:00,SMBLB7,1,10.15,668.86,119.2,121
2020-06-10 20:00:00,SMBLB7,1,10.97,668.84,119.2,120
2020-06-10 21:00:00,SMBLB7,1,11.13,668.82,120.4,119
2020-06-10 22:00:00,SMBLB7,1,10.14,668.81,119.0,119
2020-06-10 23:00:00,SMBLB7,0,0.05,0.0,61.7,119
2020-06-11 00:00:00,SMBLB7,0,0.05,0.0,60.6,119
2020-06-11 01:00:00,SMBLB7,0,0.06,0.0,61.3,120
2020-06-11 02:00:00,SMBLB7,0,0.05,0.0,62.1,120
2020-06-11 03:00:00,SMBLB7,0,0.06,0.0,62.5,120
2020-06-11 04:00:00,SMBLB7,0,0.04,0.0,64.3,121
2020-06-11 05:00:00,SMBLB7,0,0.04,0.0,65.6,120
2020-06-11 06:00:00,SMBLB7,1,11.18,668.79,120.0,121
2020-06-11 07:00:00,SMBLB7,1,10.83,668.78,119.0,121
2020-06-11 08:00:00,SMBLB7,0,0.05,0.0,67.1,119
2020-06-11 09:00:00,SMBLB7,0,0.05,0.0,67.3,121
2020-06-11 10:00:00,SMBLB7,0,0.05,0.0,66.0,120
2020-06-11 11:00:00,SMBLB7,0,0.05,0.0,65.0,120
2020-06-11 12:00:00,SMBLB7,0,0.05,0.0,63.5,119
2020-06-11 13:00:00,SMBLB7,0,0.05,0.0,62.5,120
2020-06-11 14:00:00,SMBLB7,0,0.05,0.0,62.4,119
2020-06-11 15:00:00,SMBLB7,0,0.05,0.0,61.3,120
2020-06-11 16:00:00,SMBLB7,0,0.05,0.0,62.3,121
2020-06-11 17:00:00,SMBLB7,0,0.04,0.0,62.1,120
2020-06-11 18:00:00,SMBLB7,0,0.05,0.0,63.4,119
2020-06-11 19:00:00,SMBLB7,1,10.88,668.76,119.4,119
2020-06-11 20:00:00,SMBLB7,1,10.97,668.74,120.4,120
2020-06-11 21:00:00,SMBLB7,1,10.46,668.73,119.8,119
2020-06-11 22:00:00,SMBLB7,1,10.48,668.71,120.1,119
2020-06-11 23:00:00,SMBLB7,0,0.05,0.0,66.7,119
2020-06-12 00:00:00,SMBLB7,0,0.06,0.0,68.2,121
2020-06-12 01:00:00,SMBLB7,0,0.06,0.0,66.9,119
2020-06-12 02:00:00,SMBLB7,0,0.05,0.0,66.7,120
2020-06-12 03:00:00,SMBLB7,0,0.05,0.0,64.3,119
2020-06-12 04:00:00,SMBLB7,0,0.05,0.0,62.1,119
2020-06-12 05:00:00,SMBLB7,0,0.05,0.0,63.0,121
2020-06-12 06:00:00,SMBLB7,1,10.47,668.7,120.8,121
2020-06-12 07:00:00,SMBLB7,0,0.05,0.0,60.6,120
2020-06-12 08:00:00,SMBLB7,0,0.05,0.0,60.6,119
2020-06-12 09:00:00,SMBLB7,0,0.05,0.0,61.6,120
2020-06-12 10:00:00,SMBLB7,0,0.05,0.0,63.1,121
2020-06-12 11:00:00,SMBLB7,0,0.05,0.0,63.8,119
2020-06-12 12:00:00,SMBLB7,0,0.05,0.0,65.1,120
2020-06-12 13:00:00,SMBLB7,0,0.04,0.0,66.5,119
2020-06-12 14:00:00,SMBLB7,0,0.05,0.0,67.1,120
2020-06-12 15:00:00,SMBLB7,0,0.04,0.0,65.8,119
2020-06-12 16:00:00,SMBLB7,0,0.05,0.0,66.8,120
2020-06-12 17:00:00,SMBLB7,0,0.05,0.0,64.4,121
2020-06-12 18:00:00,SMBLB7,0,0.05,0.0,65.1,119
2020-06-12 19:00:00,SMBLB7,1,11.09,668.68,120.2,120
2020-06-12 20:00:00,SMBLB7,1,10.6,668.66,120.7,120
2020-06-12 21:00:00,SMBLB7,1,10.67,668.65,121.0,120
2020-06-12 22:00:00,SMBLB7,1,10.77,668.63,119.2,121
2020-06-12 23:00:00,SMBLB7,0,0.05,0.0,61.8,119
2020-06-13 00:00:00,SMBLB7,0,0.05,0.0,61.3,121
2020-06-13 01:00:00,SMBLB7,0,0.04,0.0,62.1,119
2020-06-13 02:00:00,SMBLB7,0,0.05,0.0,62.9,121
2020-06-13 03:00:00,SMBLB7,0,0.06,0.0,64.0,119
2020-06-13 04:00:00,SMBLB7,0,0.06,0.0,64.9,119
2020-06-13 05:00:00,SMBLB7,0,0.04,0.0,67.0,121
2020-06-13 06:00:00,SMBLB7,1,10.83,668.62,119.3,120
2020-06-13 07:00:00,SMBLB7,1,10.58,668.6,119.1,120
2020-06-13 08:00:00,SMBLB7,1,11.3,668.59,120.2,119
2020-06-13 09:00:00,SMBLB7,0,0.05,0.0,67.5,120
2020-06-13 10:00:00,SMBLB7,0,0.05,0.0,65.2,120
2020-06-13 11:00:00,SMBLB7,0,0.05,0.0,63.5,119
2020-06-13 12:00:00,SMBLB7,0,0.06,0.0,62.9,120
2020-06-13 13:00:00,SMBLB7,0,0.05,0.0,61.4,121
2020-06-13 14:00:00,SMBLB7,0,0.05,0.0,60.8,121
2020-06-13 15:00:00,SMBLB7,0,0.05,0.0,61.6,120
2020-06-13 16:00:00,SMBLB7,0,0.05,0.0,61.5,119
2020-06-13 17:00:00,SMBLB7,0,0.05,0.0,61.9,121
2020-06-13 18:00:00,SMBLB7,0,0.05,0.0,62.4,120
2020-06-13 19:00:00,SMBLB7,1,10.27,668.57,120.6,120
2020-06-13 20:00:00,SMBLB7,1,10.07,668.55,119.6,120
2020-06-13 21:00:00,SMBLB7,1,10.49,668.54,120.7,121
2020-06-13 22:00:00,SMBLB7,1,11.14,668.52,120.2,119
2020-06-13 23:00:00,SMBLB7,0,0.05,0.0,67.2,121
2020-06-14 00:00:00,SMBLB7,0,0.05,0.0,66.4,120
2020-06-14 01:00:00,SMBLB7,0,0.05,0.0,66.3,121
2020-06-14 02:00:00,SMBLB7,0,0.05,0.0,64.7,120
2020-06-14 03:00:00,SMBLB7,0,0.05,0.0,63.9,120
2020-06-14 04:00:00,SMBLB7,0,0.05,0.0,61.3,120
2020-06-14 05:00:00,SMBLB7,0,0.05,0.0,61.8,121
2020-06-14 06:00:00,SMBLB7,0,0.05,0.0,62.5,120
2020-06-14 07:00:00,SMBLB7,0,0.04,0.0,61.7,119
2020-06-14 08:00:00,SMBLB7,0,0.04,0.0,62.5,121
2020-06-14 09:00:00,SMBLB7,0,0.05,0.0,62.4,120
2020-06-14 10:00:00,SMBLB7,0,0.05,0.0,63.6,120
2020-06-14 11:00:00,SMBLB7,0,0.05,0.0,64.6,119
2020-06-14 12:00:00,SMBLB7,0,0.05,0.0,66.3,121
2020-06-14 13:00:00,SMBLB7,0,0.05,0.0,67.2,120
2020-06-14 14:00:00,SMBLB7,0,0.05,0.0,66.6,120
2020-06-14 15:00:00,SMBLB7,0,0.05,0.0,66.7,121
2020-06-14 16:00:00,SMBLB7,0,0.06,0.0,66.7,119
2020-06-14 17:00:00,SMBLB7,0,0.05,0.0,65.3,119
2020-06-14 18:00:00,SMBLB7,0,0.05,0.0,64.6,120
2020-06-14 19:00:00,SMBLB7,1,10.24,668.51,120.8,121
2020-06-14 20:00:00,SMBLB7,1,10.32,668.49,119.1,120
2020-06-14 21:00:00,SMBLB7,1,10.4,668.47,120.7,121
